playerID,roundID,state,next_state,Fac1,Fac2,Fac3,Fac4,Fac5,Fac6
169,376,DC,CC,0.434410131,0.364013936,0.954857198,0.034343162,0.176875781,0.187837919
169,377,CC,DC,0.489693117,0.376997748,0.949096282,0.031376277,0.187254216,0.287983041
169,378,DC,DD,0.335801169,0.342219933,0.955081118,0.040936259,0.159168987,0.302824145
169,379,DD,CD,0.146140285,0.269363098,0.891880189,0.024251284,0.118286743,0.263536776
170,381,DD,DC,0.322775371,0,0.131422762,0.056258443,0.413455533,0.047206543
170,382,DC,DD,0.013627803,0,0.036120626,0.026152497,0.462849783,0
170,383,DD,DD,0.014532561,0,0,0.002326389,0.640454342,0
170,384,DD,DD,0.089519137,0.034144834,0.312727934,0.115721881,0.827313751,0.111156191
170,385,DD,DD,0.012764001,0.004412251,0.084368962,0.121972887,0.58694167,0.004072318
170,386,DD,CD,0.05521284,0,0.015627988,0.187443376,0.76851441,0.011592085
170,387,CD,DD,0.011252809,1.42E-05,9.95E-05,0.005634697,0.559799594,0
170,388,DD,DC,0.041773615,0.071086943,0.219536105,0.017283595,0.573792022,0.007774012
170,389,DC,DD,0.028927259,0,0.208721193,0.018463463,0.605469553,0.021331789
171,391,DD,CD,0.546581536,0.321737688,1.25969944,0.000496894,0.078210945,0.180360931
171,392,CD,DD,0.183739701,0.265602707,0.807368758,0.035989956,0.179463142,0.332196579
171,393,DD,DD,0.007679378,0.431200854,0.568393398,0.005445333,0.03487106,0.26518123
171,394,DD,DD,0.022423506,0.11042961,0.204607165,0.197070356,0.02829082,0.147660721
171,395,DD,DD,0.317508472,0.328972997,1.209012703,0.018392071,0.113560807,0.238467715
171,396,DD,DC,0.115897538,0.247328213,0.654044768,0.003500414,0.099771066,0.166815133
171,397,DC,DD,0.101710985,0.276492855,0.793812524,0.026090321,0.114925014,0.259782864
171,398,DD,CD,0.070173887,0.330908249,1.084643556,0.018554831,0.083146671,0.255159105
171,399,CD,DD,0.004051672,0.099658963,0.412506981,0.341683871,0.003350308,0.263208141
176,401,CC,CD,1.256226644,0.020048457,0.003905054,0.080683979,0.399068705,0.073705545
176,402,CD,DC,0.738684215,0.048867501,0,0.198703176,0.269533445,0.029043042
176,403,DC,CC,0.455841138,0.497473088,0.000286023,0.346907681,0.139306855,0.058105446
176,404,CC,CD,0.813628942,0.04147411,5.73E-05,0.224651118,0.277649218,0.106513705
176,405,CD,CC,0.596299114,0.083898069,0,0.167187779,0.268867714,0.071356362
176,406,CC,CC,0.521066357,0.004374491,0,0.111407874,0.326458692,0.107229055
176,407,CC,CD,0.538953138,0,0,0.112786422,0.279363824,0.119774342
176,408,CD,CC,0.325057323,0.000734424,0,0.109144318,0.216690426,0.10142901
176,409,CC,CC,0.396822266,0,0.001360474,0.172384448,0.206024179,0.145056319
177,411,CC,DC,0.006304139,1.759618598,0.120596113,0.608758137,0.414727593,0.286197907
177,412,DC,CD,0.000230851,1.686485226,0.314186184,0.695056555,0.285827167,0.271629505
177,413,CD,CC,0,1.832735855,0.651154989,0.466679715,0.37813264,0.073287534
177,414,CC,DC,0.056346271,1.746059955,0.724034999,0.653631239,0.347097028,0.139682473
177,415,DC,CC,0.065212173,1.414038515,0.528172602,1.621143324,0.409299654,0.650154379
177,416,CC,CC,0.035322422,1.586840027,0.548442498,1.227407407,0.218223381,0.404837035
177,417,CC,DC,0.036217065,1.299108733,0.482161437,1.544011363,0.03085005,0.620171775
177,418,DC,CC,0.019375446,1.407136599,0.643332915,1.196036936,0.018709493,0.550957529
177,419,CC,CC,0.002186012,1.536985718,0.707215242,0.293042032,0.104193052,0.060365729
178,421,CC,CC,0.934352505,0.132468672,0.055365564,0.079079595,0.135607057,0.103041144
178,422,CC,CC,1.767533877,0,0.170159364,5.11E-05,0.238156758,0.333502411
178,423,CC,CC,1.48546562,0.733677875,0.080127775,0.294895325,0.16593349,1.172970208
178,424,CC,CC,1.5521635,0,0.046949657,0.004198449,0.200605355,0.515458275
178,425,CC,CC,1.173037231,0,0.006217655,0.110382462,0.089843145,0.633667941
178,426,CC,CC,1.273370781,0.000609852,0.371886218,0.33103722,0.196077225,0.227001579
178,427,CC,CC,2.303553296,0,0.884907038,0.000948616,0.322957632,0.393444205
178,428,CC,CC,1.412939214,0.001229339,0.115538926,0.160249549,0.175473998,0.364207994
178,429,CC,CC,1.761684263,0.000813015,0.29079564,0.046434844,0.267108589,0.492190248
179,431,CC,CC,0.144982086,2.009014154,1.103351061,0.005626287,0.577641563,0.463910942
179,432,CC,CC,0.150508422,1.849822998,1.721801311,0.005051759,0.686720287,0.209337265
179,433,CC,CC,0.109453993,1.888497108,1.804739288,0.009935576,0.70191017,0.274540607
179,434,CC,CC,0.143292525,1.819703324,2.198165536,0.00257691,0.768053284,0.264751172
179,435,CC,CC,0.020550108,2.063049138,2.728773561,0.023419661,0.446178587,0.059275695
179,436,CC,CC,0.148154881,1.883456063,1.907378375,0.015520293,0.708370109,0.2772241
179,437,CC,CC,0.091757295,2.084075993,2.715190769,0.013907086,0.612004461,0.305452644
179,438,CC,CC,0.037072836,1.651768564,1.725006543,0.004276069,0.619294516,0.215716033
179,439,CC,CC,0.064779583,2.016782811,1.951681483,0.0155776,0.594429816,0.202241624
184,441,CC,CC,0.409822173,0.244024849,0.340487612,0.302754994,0.412372193,0.887887205
184,442,CC,CC,0.34836052,0.153834837,0.32016713,0.263340723,0.407992916,0.77000813
184,443,CC,CC,0.350818953,0.030524369,0.413672004,0.268786908,0.519364011,0.750854904
184,444,CC,CC,0.392493272,0.006553976,0.435735549,0.307309503,0.542782577,0.779806561
184,445,CC,CC,0.428227248,0.092267497,0.353712947,0.317197723,0.554865698,0.972557336
184,446,CC,CC,0.563533854,0.194624101,0.307838059,0.345672854,0.436854968,0.976757211
185,451,CC,CC,0.318574012,0,9.13E-07,1.091761366,0.754121251,0.287343654
185,452,CC,CC,0.469881794,0.009375706,0.027764252,0.912790317,0.669307797,0.276877996
185,453,CC,CC,0.28918648,0,0.012352679,1.006635974,0.611737096,0.142969144
185,454,CC,CC,0.150000199,0,0.010827965,0.972798622,0.585111426,0.061196106
185,455,CC,CC,0.091828992,0,0.001954036,0.923702373,0.408805969,0.0970551
185,456,CC,CC,0.410298215,0,0.040767401,0.612460035,0.503084496,0.199813268
185,457,CC,CD,0.350698259,0,0.03046801,0.544217835,0.658129534,0.259516259
185,458,CD,CC,0.461319982,1.25E-05,0.046147803,0.630138553,0.724930127,0.17334064
185,459,CC,DC,0.363043241,0.001759212,0.032078022,0.550572611,0.308533515,0.176934045
188,461,CC,CC,0.633546701,0.000223203,0,0.638568092,0.471370903,0.349174958
188,462,CC,CD,1.186123018,0.000148314,0.060491313,0.513804644,0.534688113,0.206771561
188,463,CD,CC,1.801247524,0,0.167286836,0.320193856,0.664039427,0.348755163
188,464,CC,DD,0.64795856,0,0.026742858,0.684818496,0.504443284,0.151290512
188,465,DD,CD,1.309525398,0.004641034,0.121248786,0.342025247,0.509891235,0.231741029
188,466,CD,DC,1.347586952,0.001854479,0.132570535,0.387275953,0.47278266,0.196918709
188,467,DC,DD,0.695488079,0.00046397,0.027543366,0.500013027,0.481395941,0.143381643
188,468,DD,DD,1.397930045,0,0.10943659,0.213877722,0.579612757,0.135539842
188,469,DD,CD,1.47449304,0,0.209649823,0.374900195,0.464994582,0.27138827
189,471,CC,CC,0.986897257,0.020057008,0.032103533,0.500160583,0.251142336,0.091395945
189,472,CC,DC,1.093115876,0.101803482,0.000659183,0.660780934,0.135569321,0.215990281
189,473,DC,CC,1.006531386,0.004023833,0.149280594,0.318062249,0.262823042,0.136149824
189,474,CC,DD,0.062104074,0.022180328,0,0.369582441,0.129414357,0.001836922
189,475,DD,DC,0.222673744,0.155289051,0.023027742,0.463886681,0.484731645,0.333800381
189,476,DC,CD,0.416654318,0.056443181,0.016175041,0.440636051,0.207243421,0.226343347
189,477,CD,DD,0.478464017,0.036189649,0.009388367,0.483592181,0.110841149,0.165434484
189,478,DD,DD,0.341050756,0.025882907,0.002942788,0.549580589,0.180700632,0.241630579
189,479,DD,DC,0.711123266,0.005206325,0.052106069,0.488352052,0.195479841,0.243019756
192,481,DC,CD,0.72516024,0,0.535919805,0.098044567,0.774635241,0.49798506
192,482,CD,CD,0.920622395,0,0.485722799,0.038201765,0.73446749,0.437972716
192,483,CD,DC,0.652859805,0,0.339380405,0.123523762,0.756655595,0.448358038
192,484,DC,CD,0.496229829,0,0.526255586,0.247542934,0.57565673,0.424515748
192,485,CD,DC,0.499623038,0.001765688,0.765382045,0.143544674,0.752827273,0.428630348
192,486,DC,DD,0.650536788,0,0.433262965,0.141982822,0.649549174,0.439789029
192,487,DD,CD,0.683726122,0,0.43905962,0.200011639,0.65821868,0.488593912
192,488,CD,DC,0.564365593,0,0.401551396,0.222038022,0.609981213,0.495185936
192,489,DC,DD,0.586483569,0,0.181756523,0.179005498,0.638230386,0.483209802
193,491,CD,DC,1.693220958,0.198033991,1.682024952,0.093495953,0.863045541,0.591647353
193,492,DC,DC,0.87749296,0.470419787,1.02429116,0.468552043,0.357517101,0.455651507
193,493,DC,CD,1.289953558,0.349423268,1.559933802,0.037292253,0.486111101,0.585354135
193,494,CD,DC,0.960002349,0.243844747,1.026386281,0.21810217,0.717229777,0.74327911
193,495,DC,CD,0.756700713,0.339639798,0.928657488,0.318436899,0.504157028,0.626477813
193,496,CD,DD,1.259512837,0.224336898,1.123074317,0.24506179,0.372341015,0.313259056
193,497,DD,DC,1.713827466,0.129263057,1.58746182,0.058865555,0.649948868,0.601969855
193,498,DC,CD,0.811747776,0.350959153,0.726256114,0.334515633,0.313586203,0.640174603
193,499,CD,DD,1.076674851,0.338653465,1.087885852,0.237068961,0.386108769,0.409155654
194,501,CD,DD,2.389995672,7.22E-06,0.957910118,0,0.344080701,0.549341687
194,502,DD,DD,1.927768123,0,1.187901593,0,0.342086058,0.550512528
194,503,DD,DD,1.106047251,0.017813741,1.293086216,0,0.382401808,0.656289573
194,504,DD,DD,0.004842806,0.68147344,0.670011131,0.018962206,0.004676731,0.068820514
194,505,DD,DD,0.001542206,0.745655505,0.716089815,0.002776839,0,0.005606446
194,506,DD,CC,2.18842845,0.002701721,1.083065572,0.000305593,0.409789546,0.457102743
194,507,CC,CC,1.929320752,0.018143984,0.941859029,0.050868147,0.466470644,0.536214357
194,508,CC,CD,1.336818577,0.082782677,0.920526926,0.000332632,0.300894657,0.376150908
194,509,CD,DD,0.016676349,0.450267405,0.679404717,0,0.018040886,0.127654065
195,511,DC,DD,1.891200668,1.037472281,1.342548703,0.104808386,0.358509642,0.561166928
195,512,DD,DD,1.682146248,0.768033114,1.088664459,0.190843128,0.535074569,0.554288276
195,513,DD,DD,1.305312897,0.602580311,0.681964549,0.403869738,0.318403574,1.390029556
195,514,DD,DD,0.993868874,0.8735862,0.658820852,0.478585759,0.250655431,0.822926577
195,515,DD,DD,0.969501272,0.653038303,0.337286937,0.536635781,0.607392699,1.071904969
195,516,DD,CC,0.519354884,0.603807869,0.128202181,0.421467246,0.437570515,0.291860306
195,517,CC,CC,1.264181326,0.394775188,0.817038019,0.101081592,0.106336037,0.500717645
195,518,CC,DC,1.356680553,0.977103616,1.198458515,0.086775501,0.256671278,0.672784986
195,519,DC,DD,1.240721355,0.373891461,0.347633322,0.317227246,0.140866824,0.85350594
200,521,CC,CC,0.891380572,0,0.043702875,0.492582698,0.197414386,0.099025509
200,522,CC,CC,1.025552972,0,0.047553919,0.291915371,0.242570139,0.085230795
200,523,CC,CC,0.961448991,0,0.00787806,0.140703443,0.253846448,0.051756337
200,524,CC,CD,0.97683773,0,0.05069285,0.276214428,0.240339168,0.175584347
200,525,CD,CD,0.621255865,0.338349826,0.000426452,0.36937564,0.212211448,0.362447922
200,526,CD,DC,0.336921208,0.358062703,0,0.396409415,0.121365959,0.248165703
200,527,DC,CC,0.285500668,0.01447981,0,0.177827447,0.115691058,0.129105983
200,528,CC,CC,0.66985765,0.082308385,0.019010168,0.133286129,0.222628461,0.21288819
200,529,CC,CC,0.813180751,0,0.020920753,0.17919282,0.29615392,0.415346743
201,531,CC,CC,0.045384284,0,0.09856984,0.071416458,0.236055069,0.257968344
201,532,CC,CC,0.14453987,0,0.251384875,0.02005919,0.223291592,0.216708676
201,533,CC,CC,0.053361499,0,0.246232192,0.006018462,0.217576056,0.254613414
201,534,CC,DC,0.063180072,0,0.232475799,0.091928729,0.284315625,0.29284469
201,535,DC,DC,0.062831629,0,0.321698854,0.00180544,0.228928045,0.456864763
201,536,DC,CD,0.129184004,0,0.203679644,0.00792107,0.28619652,0.323308829
201,537,CD,CC,0.196479031,0,0.211252372,0.03766099,0.34094547,0.303133271
201,538,CC,CC,0.241662616,0,0.208142148,0.121049567,0.869204925,0.331880909
201,539,CC,CC,0.166768806,0,0.308776018,0.036529061,0.58520368,0.483550737
202,541,CD,CC,0.811867101,1.24286214,0.012326245,0.881892734,0.16202283,1.202819136
202,542,CC,DC,0.854770415,1.228458731,0.020436334,0.80387592,0.197222039,1.276695753
202,543,DC,CC,0.788856811,1.203102974,0.015966741,0.845382934,0.228285973,1.261833136
202,544,CC,DC,0.783761789,1.144959318,0.020668769,0.913040389,0.185059898,1.32833706
202,545,DC,CC,0.667820124,1.162888972,0.009979042,0.940417747,0.174290949,1.272742185
202,546,CC,DD,0.58025205,1.133450849,0.001936496,1.008137966,0.165810128,1.291961622
202,547,DD,DD,0.664907836,1.156464962,0.004824983,1.037921148,0.171852896,1.306163705
202,548,DD,CD,0.826828172,1.111019284,0.02605523,0.993617179,0.185578445,1.326741053
202,549,CD,DD,0.865367606,1.013313996,0.024952158,0.993994269,0.163498622,1.33821102
203,551,DC,CC,1.470012116,0,0.738977255,0.197584276,1.204086666,0.545417239
203,552,CC,CD,1.556586276,0,0.592838322,0.047240891,1.078110877,0.455600548
203,553,CD,CC,1.995484626,0,0.964749683,0,1.098281708,0.472967756
203,554,CC,CD,1.910185711,0,0.708844844,0,1.301231529,0.513189536
203,555,CD,CC,1.116181678,0,0.360392783,0.076579509,1.257028409,0.48578971
203,556,CC,DD,0.265827433,0,0.005605088,0.411459431,1.057443076,0.261526488
203,557,DD,DD,1.413682356,0,0.409650627,0.146119076,1.256206603,0.471082397
203,558,DD,DC,2.38346881,0,0.801083266,0,1.500739497,0.542584905
203,559,DC,DD,2.369895004,0,0.809935899,0,1.440885082,0.547002582
208,561,DC,CD,0.433378704,1.020854558,0.239238218,0.766506343,0.092048954,0.660749397
208,562,CD,DC,0.251432889,1.324383963,0.09835179,1.137994791,0.070812649,0.772535062
208,563,DC,CD,0.327903656,1.244522529,0.056177703,1.091086262,0.067305948,1.109022512
208,564,CD,DD,0.362605841,1.26566542,0.108015827,0.973783873,0.05813031,1.124495987
208,565,DD,DD,0.281854529,1.183965813,0.126913683,0.839508095,0.138100525,1.002632429
208,566,DD,DC,0.055289124,1.139690649,0.004256011,0.782567719,0.040801653,0.432508536
208,567,DC,DD,0.015585232,1.0287129,0.002301637,0.707301952,0.029935689,0.377794694
208,568,DD,DD,0.030336807,0.989500422,0.002156984,0.750479015,0.053898086,0.411288384
208,569,DD,DD,0.033084886,0.985954676,0.001576618,0.814053868,0.069800403,0.411219538
209,571,CD,DC,0.037649627,0.455328929,0.043230566,0.927324749,0.239448628,0.504192432
209,572,DC,CD,0.028814376,0.520851536,0.082688662,0.819921179,0.2895292,0.628082479
209,573,CD,DC,0.100300977,0.793541428,0.037177342,0.609149852,0.33667467,0.445893863
209,574,DC,DD,0.283760461,0.399669418,0.196850502,0.552619345,0.49201765,0.441216946
209,575,DD,DD,0.230554006,0.315482868,0.222533072,0.50824152,0.318619075,0.315650116
209,576,DD,CD,0.049952034,0.501821794,0.079619126,0.586558253,0.301681608,0.225472282
209,577,CD,DD,0.004440944,0.716907464,0.176711528,0.17203593,0.520659884,0.004940073
209,578,DD,DD,0.001843109,0.587380258,0.226616543,0.110372003,0.578561216,0.013016394
209,579,DD,DD,0.000264756,0.445868757,0.321881045,0.090513671,0.635050562,0.033271941
212,581,CC,CC,0.182146403,0.072703086,0,0.657655924,0.000467563,0.023769117
212,582,CC,CC,0.180639402,0,0,0.818400485,0.009834626,0.060708151
212,583,CC,CC,0.248450869,0,0,0.672784154,0.039569058,0.054622891
212,584,CC,CC,0.066027321,0,0,0.427503517,0.07618152,0.025470021
212,585,CC,CC,0.070676752,0.017006968,0.037402079,0.412273164,0.112726538,0.217765858
212,586,CC,CC,0.024973079,0,0,0.416579627,0.031630133,0.058652829
212,587,CC,CC,0.052926566,0,0,0.405847551,0.071159415,0.04064756
212,588,CC,CC,0.028247194,0,0,0.46311038,0.036084007,0.058901501
212,589,CC,CC,0.104701888,0,0,0.508630619,0.066883993,0.075328549
213,591,CC,CC,0,0.07731766,0.041765244,0.080158922,0.000234196,0
213,592,CC,CC,0.000150729,0.060596506,0.021484764,0.055886886,0.00040263,0
213,593,CC,CC,0.000506958,0.081523393,0.024352459,0.065129741,0.000703682,0
213,594,CC,CC,0.00136191,0.077177762,0.018971255,0.052632955,0.001971951,0
213,595,CC,CC,0,0.036344743,0.022437969,0.024047118,7.63E-05,0
213,596,CC,CC,0.00026625,0.081841306,0.120734909,0.231219961,0.015186615,0.004015569
213,597,CC,CC,0,0.008775037,0.137546884,0.200602561,0.002156443,0.01433605
213,598,CC,CC,0,0.000657258,0.022527536,5.08E-05,0,0
213,599,CC,CC,0,0.000312821,0.009283692,0.00125786,0.000934098,0.00027564
214,601,CC,CC,0.135884993,0.163091744,0.425044772,0.081278157,1.12775293,0.143551185
214,602,CC,CC,0.474634842,0.138535795,1.038128557,0.026914131,1.296749652,0.049316071
214,603,CC,CC,0.332682007,0.247236932,1.680091989,0,1.624914933,0.054466857
214,604,CC,CC,0.31661082,0.228410807,1.640270312,0.000673447,1.615401402,0.09391303
214,605,CC,CC,0.274918577,0.238150611,1.252432778,0.018478129,1.553237099,0.095545104
214,606,CC,CC,0.345977384,0.194379187,1.080339331,0.036332191,1.430446937,0.052622205
214,607,CC,CC,0.232477114,0.048369611,0.339869806,0.292257422,0.827051157,0.179394851
214,608,CC,CC,0.223134899,0.133141581,0.816577988,0.228316089,1.09111221,0.158475658
214,609,CC,CC,0.289708967,0.124810595,0.999906846,0.186102075,1.160317489,0.158886291
215,611,CC,CC,0.753480237,0,0,0.459824453,0.140558391,0.415056407
215,612,CC,CC,0.738072324,0.065799065,0,0.591301241,0.167194401,0.534152342
215,613,CC,CC,0.709037222,0.206764073,0,1.0001586,0,0.343026443
215,614,CC,CC,0.724925438,0.070479105,0,0.604885415,0.102824539,0.434697624
215,615,CC,CC,0.485631174,0.080067274,0,0.507585496,0.104220776,0.460339209
215,616,CC,CC,0.104494774,0.235832375,0,0.337093208,0.00683255,0.079845447
215,619,CC,CC,0.067722207,1.082421533,0,1.605140551,0,0.551043029
220,621,CC,CD,1.040670798,0,0.173242485,0.231041427,0.217401417,0.002722956
220,622,CD,CC,1.591189258,0,0.24678872,0.310409777,0.317712705,0.084013059
220,623,CC,CD,1.344888661,0,0.049170294,0.447801385,0.299929443,0.036894727
220,624,CD,DC,1.079158588,0,0.034501987,1.161884096,0.255928746,0.299734425
220,625,DC,CC,1.520676919,8.62E-05,0.47865908,0.334082898,0.378259592,0.039665595
220,626,CC,CD,0.555525325,0,0,0.488998689,0.415448996,0.13684984
220,627,CD,DC,0.675811101,0,0,0.432988554,0.520728936,0.141806795
220,628,DC,DC,1.429692025,0,0.208166423,0.481911516,0.452396248,0.171268856
220,629,DC,CC,1.844384696,0,0.543523765,0.306334263,0.533764291,0.061776553
221,631,CC,DC,0.336092078,0.440674869,0.668277116,0.345419697,0.191317361,0.130314515
221,632,DC,CC,0.87058519,0.102917624,1.007145702,0.174761728,0.169657064,0.220458835
221,633,CC,DC,0.649866839,0.273694488,0.786965242,0.406208155,0.336042417,0.294847047
221,634,DC,CD,1.125526845,0.10183705,1.167343221,0.25378823,0.342692222,0.181788283
221,635,CD,CC,0.528076639,0.104928008,0.767852204,0.260048845,0.298551069,0.257352589
221,636,CC,DC,0.280017726,0.043374566,0.904714016,0.505487495,0.337123955,0.211624702
221,637,DC,CD,0.017758599,0.023214881,0.990974929,0.738128858,0.021014067,0.212028263
221,638,CD,CD,0.643802519,0.025693697,1.090549352,0.833198121,0.270305465,0.394315836
221,639,CD,CC,1.009916653,0.025405111,1.094526316,0.289482723,0.275777367,0.316590654
222,641,CD,CC,0,0.002006539,0.000233515,0.237351397,0.027239586,0.285689344
222,642,CC,CC,0,0.005231853,0.000437287,0.216815531,0.039660909,0.24979418
222,643,CC,DC,0,0.004996161,0,0.188514327,0.125388501,0.280427266
222,644,DC,CC,0,0.007673699,0.000889342,0.18001772,0.159688221,0.27612908
222,645,CC,DC,6.88E-06,0.021075015,0.007754776,0.066569443,0.070140226,0.117806907
222,646,DC,CC,0,0.003642011,0,0,0.012357104,0.041390209
223,651,DC,CC,0.003467681,0.446543677,0.059398388,0.019621087,0.016869811,0.154627533
223,652,CC,CC,0.00174822,0.450609553,0.103957181,0.008684061,0.023955885,0.163813947
223,653,CC,CD,0.0092576,0.407913754,0.151653581,0.012445754,0.061577174,0.16628465
223,654,CD,CC,0.022155709,0.438055975,0.265252409,0.012060951,0.148706134,0.058550845
223,655,CC,CD,0.04092466,0.474057362,0.277552966,0.009711849,0.241986788,0.047184893
223,656,CD,CC,0.050742371,0.285367472,0.399780823,0.101859882,0.171169281,0.094374027
223,657,CC,DC,0.016303702,0.235874317,0.329503762,0.234162896,0.070242892,0.028559029
